code_us;;US1.1;US1.2;US1.3;US1.4;US2;US2.4.2;US2.4.3;US2.4.4;US235;US3;US4.1.1;US4.1.2;US4.1.3;US4.1.4;US4.2;US4.3;US5;US6.1;US6.2;US6.3;TOTAL
label_US;;Agriculture;Sylviculture;Activités d’extraction;Pêche et aquaculture;Production secondaire;Production d'énergie thermique;Production d'énergie biomasse;Production d'énergies renouvelables;Usage mixte;Production tertiaire;Réseaux de transport routier;Réseaux de transport ferré;Réseaux de transport aérien;Réseaux de transport fluvial et maritime;Services de logistique et de stockage;Réseaux d’utilité publique;Usage résidentiel;Zones en transition;Zones abandonnées;Sans usage;
code_cs;label_CS;;;;;;;;;;;;;;;;;;;;;
CS1.1.1.1;Zones bâties;0.0006695463220682273;;1.8986273218404543e-05;3.8500919714388276e-07;0.0013682117823607207;4.5946835288191984e-05;4.6886365928529045e-07;3.624676750628592e-07;0.029202679810081185;0.002723504567586365;3.061138698603002e-06;;5.87332882734318e-05;3.1770922881877875e-05;9.918269715650376e-07;8.800029888254958e-05;0.007981019749876295;0.00010587031592750183;4.133213488776484e-05;;0.04234087160753418
CS1.1.1.2;Zones non bâties;2.7170649055582584e-05;;1.343114051675709e-05;;0.0013240150708468993;8.630156977852364e-05;6.702225677306579e-05;1.6397604822619792e-05;0.001649567847688991;0.002053348722761067;0.017324084823332826;;0.0005135193161886814;0.0005217758248965188;6.052849509196452e-06;0.00013793247527466653;0.0017140961104590124;2.2691197787641578e-05;2.5453886733891825e-06;;0.02547995284836544
CS1.1.2.1;Zones à matériaux minéraux;0.00029677266310992406;;0.0011839222160959875;;0.0004686589822647948;7.45583384351936e-06;;;0.0009444428888289595;0.00022234055719838418;5.172377656711671e-05;1.1811757570456356e-05;7.225910318292919e-06;3.739097516711867e-05;1.6140631470896126e-05;0.0001232119596948749;0.0005881948705386964;0.0007357760189249242;8.023880199961153e-06;2.803714516437713e-05;0.004731130066958284
CS1.1.2.2;Zones à autres matériaux composites;;;7.062709698426308e-06;;1.7231641139617665e-05;;;;9.237515748803463e-06;;;;;;;0.00011424494221104371;;;;;0.00014777680879789114
CS1.2.1;Sols nus;;;;;;;;;;;;;;;;;;;;0.0019449844128305207;0.0019449844128305207
CS1.2.1.6;Etang bois sec;;;;;;;;;;;;;;;;;;;;0.0021216955193716137;0.0021216955193716137
CS1.2.2;Surfaces d'eau;4.9074696892154814e-05;;2.3823683856992202e-05;7.826416466531388e-05;1.6428261292649985e-06;;;;0.000737986891410631;4.280364544921406e-05;2.0720167096876876e-06;;3.264012397332215e-05;0.0009699616951464447;;3.428295010258714e-05;1.5546436948840344e-05;;;0.0038049800741285166;0.005793079205412969
CS2.1.1.1;Peuplement de feuillus;0.004334835682199757;;;;;;;;;;;;;;;;;;;;0.004334835682199757
CS2.1.1.1.21;Mangrove;;;;;;;;;;2.3939096450047042e-06;2.8970364178531505e-06;;0.00013630587904129988;;;;;;;0.019963755666978097;0.020105352492082257
CS2.1.1.1.22;Forêt littorale;;0.0010356594120820295;;;;;;;;5.259387931944422e-06;;;;;;;;;;3.737113862768737e-05;0.0010782899386416612
CS2.1.1.1.23;Forêt sèche basse;0.0001739249744118785;0.0729381575190112;3.948102509447118e-05;;3.6517265771258203e-06;;;;5.855115277501713e-05;2.8627733042899946e-05;2.433582723867306e-06;;;;;;0.0005963134251313978;;;6.823048235660865e-05;0.07390937162112446
CS2.1.1.1.24;Forêt sèche haute;4.902059723916036e-05;0.08340309430990084;5.3179057232667594e-05;;1.4552806655508824e-06;;;;0.000168298610500455;0.0001441440170993134;2.4227627932684145e-06;;;;2.6148165613987354e-06;7.213287065927545e-07;0.0013616855608878228;;;0.00012572939688088361;0.08531236573846795
CS2.1.1.1.25;Forêt moyennement humide ou humide;8.689215765704646e-05;0.25663671032128466;4.805491843320931e-05;;4.82749236887201e-06;;;;0.001090596708037017;0.00010789905291479396;;;;;;;0.0020355120671687946;;;0.0006400070098723707;0.26065049972773674
CS2.1.1.1.26;Formation semi-arborée d'altitude;;0.0050925527170574665;;;;;;;;;;;;;;;8.493645520129685e-07;;;;0.00509340208160948
CS2.1.1.1.27;Peuplement de mahogany;;0.024128096292765827;;;;;;;2.2725460901204735e-05;;;;;;;;1.1992089747104544e-06;;;1.9506531548034564e-05;0.024171527494189778
CS2.1.1.1.28;Espaces sylvicoles de feuillus;4.001931664176603e-05;0.00030432677798971665;;;;;;;;;;;;;;;;;;;0.0003443460946314827
CS2.1.1.1.29;Forêt marécageuse;;0.00020636943797353735;;;;;;;;;;;;;;;;;;5.202583296300242e-07;0.0002068896963031674
CS2.1.1.1.30;Formation arborée des zones agricoles ou d'habitation;0.012043632289834131;0.00199199881460447;3.116500676833996e-05;2.493092342161208e-06;0.00017000635621331337;;;;0.015996591144798383;0.0007511304021056342;9.007411891400374e-05;;;;;3.453631681077785e-05;0.07143456586333626;;3.4569678263457763e-06;0.0039046568814490364;0.10645430725500286
CS2.1.1.2;Peuplement de conifères;;2.1729125625223492e-05;;;;;;;;;;;;;;;;;;;2.1729125625223492e-05
CS2.1.2.5.1;Friche avec fort couvert de ligneux bas;0.010421808547522463;5.659454865838428e-05;0.0002004924123365729;;3.831517757244064e-05;;;;0.00035224284064690686;0.00011785609404842369;1.781862237460752e-05;;8.07797985295561e-06;;;5.7908268565266334e-05;0.000978797971802206;1.355556971864434e-05;1.8456998279942106e-05;0.011812438324423203;0.024094363355802017
CS2.1.2.5.2;Autre friche ou savane;0.007483944924876163;2.7374424415195035e-05;5.522402411585805e-05;4.6833167936417834e-05;0.00012125084727382584;;;;0.00017008750569280504;0.0002823596138913176;1.1507897852804158e-05;;4.833803995054697e-06;;;4.48702521936023e-05;0.0005446762080090722;1.8188303336736306e-05;;0.010980692226068763;0.019791843199657613
CS2.1.2.5.3;Pelouse altimontaine;;;;;;;;;;1.0765830945896862e-06;;;;;;;;;;0.0038911671329748686;0.0038922437160694586
CS2.2.1;Formations herbacées;3.1990928137388665e-06;;;;;;;;;;;;;;;;;;;;3.1990928137388665e-06
CS2.2.1.1;Prairies;0.06206091284607666;;4.59847050452881e-06;;3.4141389343918316e-05;;9.192432704641416e-06;8.03767561147474e-05;0.00033855923508284235;0.00024553578341975746;1.2719730079879986e-05;;0.0012462269831279367;1.301998315399922e-06;3.6913996559884214e-06;0.00010993319986738552;0.004372818146906282;3.2211835053782694e-05;5.5659526322463424e-06;0.008749683849517433;0.07730747000840343
CS2.2.1.2;Pelouses, herbe rase;0.00012380976086046364;;3.427303183287149e-05;7.85707293656158e-06;0.0006024699656421669;2.139641275930758e-06;5.9906349082528265e-06;0.00012538947072790178;0.0026062616029385454;0.004641587026304509;0.00036864675709570935;;5.668200976405865e-05;3.589331644005547e-05;4.551584138600282e-06;0.00032426700842259014;0.027192013910210977;1.681327048979387e-05;3.061138698603002e-06;0.00047497601841278085;0.036626683221100374
CS2.2.1.4;Terres arables;0.029950354146021357;;;;;;;;1.454920001197586e-05;1.8367733852501254e-05;;;;;;;0.00046757067757872294;;;;0.030450841757464556
CS2.2.1.4.1;Céréales;0.00014553347652038767;;;;;;;;;;;;;;;;;;;;0.00014553347652038767
CS2.2.1.4.2;Oléoprotéagineux;8.764143785101968e-07;;;;;;;;;;;;;;;;;;;;8.764143785101968e-07
CS2.2.1.4.3;Cultures fourragères;0.0014479429492830675;;;;;;;;;;;;;;;;;;;;0.0014479429492830675
CS2.2.1.4.4;Plantes aromatiques;8.686420616966599e-05;;;;;;;;;;;;;;;;;;;;8.686420616966599e-05
CS2.2.1.4.5.5;Cannes à sucre;0.03776465860190817;;;;;;;;;;;;;;;;;;;;0.03776465860190817
CS2.2.1.4.5.6;Légumes et fruits;0.012539386181640315;;;;;;;;;6.189000302565834e-06;;;;;;;9.656788059510503e-07;;;;0.012546540860748832
CS2.2.1.4.5.8;Tubercules tropicaux;0.0025310098872841393;;;;;;;;;;;;;;;;1.1856840614618403e-06;;;;0.002532195571345601
CS2.2.1.4.5.9;Plantes ornementales, parfum,arômes et médecine;3.568052447161061e-05;;;;;;;;;;;;;;;;;;;;3.568052447161061e-05
CS2.2.2.2.1;Bambous;0.00010010780122270896;0.024102857001322146;;;9.851546810290546e-06;;;;6.370324306185588e-05;1.5044211836875138e-05;5.579477545494957e-06;;;;;;0.00019921385720413724;;;0.0009368175427393908;0.0254331746817429
CS2.2.2.2.2;Bananiers;0.061960869964437545;;;;;1.7365988611220566e-06;;;9.810070409661462e-07;1.279005962877278e-05;;;;;;;2.0929352421788776e-05;;;;0.0619973069823902
CS2.2.2.2.3;Palmiers;0.0002750732922938475;0.00011820954511465413;;;1.076492928501362e-05;;;;0.00011960621782279435;0.0001591368342658438;2.8110179695919647e-05;;;7.08344789874085e-06;;3.364096755371959e-06;0.000689577620250308;;;0.00018775825568256106;0.001598684419065055
TOTAL;;0.24470292196689045;0.4700637302478053;0.001713693969705087;0.00013583250707759837;0.0041764950144938156;0.0001435804790472878;8.267418804524532e-05;0.00022252629934033184;0.05354666888306934;0.011581394936379778;0.01792315192080164;1.1811757570456356e-05;0.0020642452945350337;0.0016051781807461562;3.404310830764505e-05;0.0010732730974873086;0.12019673176512476;0.0009451065112390249;8.244246119825241e-05;0.06969300786735638;0.9999985104562209
